Timestamp,Engine_RPM,Coolant_Temp_C,Hydraulic_Pressure_bar,Wheel_Slip_pct,Machine_Status
2026-03-15 00:48:13.680747,2015.0,86.8,196.8,6.8,0
2026-03-15 00:49:13.680747,1975.6,85.2,203.0,8.9,0
2026-03-15 00:50:13.680747,1954.4,84.7,195.8,8.1,0
2026-03-15 00:51:13.680747,1942.6,85.5,195.3,11.4,0
2026-03-15 00:52:13.680747,2041.4,84.4,202.3,10.2,0
2026-03-15 00:53:13.680747,1820.5,86.2,201.7,8.1,0
2026-03-15 00:54:13.680747,2005.3,89.3,204.8,8.6,0
2026-03-15 00:55:13.680747,2151.3,87.9,206.8,10.3,0
2026-03-15 00:56:13.680747,2127.6,86.0,199.9,9.2,0
2026-03-15 00:57:13.680747,2126.3,87.8,206.6,10.8,0
2026-03-15 00:58:13.680747,1897.5,87.9,208.9,9.2,0
2026-03-15 00:59:13.680747,2097.5,86.8,192.9,13.3,0
2026-03-15 01:00:13.680747,1919.2,86.3,199.6,12.8,0
2026-03-15 01:01:13.680747,1855.1,85.3,189.3,15.3,0
2026-03-15 01:02:13.680747,2086.0,88.6,198.2,10.4,0
2026-03-15 01:03:13.680747,1995.8,83.1,204.4,12.1,0
2026-03-15 01:04:13.680747,2076.1,86.9,208.6,13.0,0
2026-03-15 01:05:13.680747,1968.1,89.4,200.9,9.6,0
2026-03-15 01:06:13.680747,1803.7,88.2,209.1,12.1,0
2026-03-15 01:07:13.680747,2044.3,84.2,201.3,10.5,0
2026-03-15 01:08:13.680747,1848.6,85.8,199.5,9.8,0
2026-03-15 01:09:13.680747,2016.4,86.7,198.0,12.8,0
2026-03-15 01:10:13.680747,1997.9,90.1,205.4,11.1,0
2026-03-15 01:11:13.680747,1907.8,89.7,209.0,12.7,0
2026-03-15 01:12:13.680747,1901.0,88.0,199.9,10.7,0
2026-03-15 01:13:13.680747,2058.1,85.8,191.2,7.9,0
2026-03-15 01:14:13.680747,1904.5,90.5,187.9,10.5,0
2026-03-15 01:15:13.680747,2047.5,89.1,196.7,10.5,0
2026-03-15 01:16:13.680747,1967.4,91.8,202.0,10.1,0
2026-03-15 01:17:13.680747,2005.3,90.1,200.0,11.2,0
2026-03-15 01:18:13.680747,1912.1,87.9,206.2,11.6,0
2026-03-15 01:19:13.680747,2044.1,86.4,196.0,8.6,0
2026-03-15 01:20:13.680747,1905.2,88.0,206.6,9.8,0
2026-03-15 01:21:13.680747,2077.7,88.9,194.1,11.8,0
2026-03-15 01:22:13.680747,1947.5,89.8,190.1,8.9,0
2026-03-15 01:23:13.680747,1947.0,87.1,205.0,8.8,0
2026-03-15 01:24:13.680747,1924.7,85.4,196.6,13.3,0
2026-03-15 01:25:13.680747,1994.8,90.3,194.1,10.7,0
2026-03-15 01:26:13.680747,1782.7,88.4,207.6,8.6,0
2026-03-15 01:27:13.680747,1888.7,87.3,204.8,8.6,0
2026-03-15 01:28:13.680747,2041.6,87.5,203.0,10.6,0
2026-03-15 01:29:13.680747,2137.6,84.3,197.4,9.3,0
2026-03-15 01:30:13.680747,1919.8,85.1,209.7,8.5,0
2026-03-15 01:31:13.680747,2040.8,86.8,195.8,12.6,0
2026-03-15 01:32:13.680747,1981.0,89.3,200.1,8.7,0
2026-03-15 01:33:13.680747,1964.6,88.0,199.8,9.9,0
2026-03-15 01:34:13.680747,2011.7,90.2,211.0,10.7,0
2026-03-15 01:35:13.680747,2031.2,89.6,212.5,9.2,0
2026-03-15 01:36:13.680747,1923.6,88.3,208.2,9.4,0
2026-03-15 01:37:13.680747,2096.7,85.3,207.4,12.7,0
2026-03-15 01:38:13.680747,2040.5,89.8,203.6,9.5,0
2026-03-15 01:39:13.680747,2176.0,89.8,195.2,7.1,0
2026-03-15 01:40:13.680747,2001.2,87.6,205.2,10.5,0
2026-03-15 01:41:13.680747,1816.9,89.9,203.5,10.3,0
2026-03-15 01:42:13.680747,2141.5,92.7,201.4,10.1,0
2026-03-15 01:43:13.680747,2032.1,87.8,196.2,9.5,0
2026-03-15 01:44:13.680747,2021.9,86.4,191.0,10.7,0
2026-03-15 01:45:13.680747,1929.4,84.3,204.7,9.5,0
2026-03-15 01:46:13.680747,2069.7,87.2,202.6,10.0,0
2026-03-15 01:47:13.680747,1958.2,87.0,203.9,14.4,0
2026-03-15 01:48:13.680747,1980.7,87.7,192.8,4.7,0
2026-03-15 01:49:13.680747,1921.1,85.7,200.7,6.2,0
2026-03-15 01:50:13.680747,2035.2,86.9,202.5,10.7,0
2026-03-15 01:51:13.680747,2037.6,88.7,194.8,8.5,0
2026-03-15 01:52:13.680747,2089.2,87.0,197.8,9.1,0
2026-03-15 01:53:13.680747,2086.1,87.4,201.3,7.6,0
2026-03-15 01:54:13.680747,2096.0,91.9,200.0,11.6,0
2026-03-15 01:55:13.680747,2005.9,88.9,200.1,16.3,0
2026-03-15 01:56:13.680747,1908.3,89.8,194.9,9.3,0
2026-03-15 01:57:13.680747,1949.2,90.3,195.6,9.3,0
2026-03-15 01:58:13.680747,1986.8,91.9,188.7,10.9,0
2026-03-15 01:59:13.680747,2008.1,91.1,200.0,9.6,0
2026-03-15 02:00:13.680747,2094.9,88.1,197.2,12.9,0
2026-03-15 02:01:13.680747,1982.1,88.7,208.0,11.1,0
2026-03-15 02:02:13.680747,1969.6,88.2,197.6,5.4,0
2026-03-15 02:03:13.680747,2069.2,89.1,191.8,15.5,0
2026-03-15 02:04:13.680747,2034.7,91.1,199.5,9.2,0
2026-03-15 02:05:13.680747,2069.6,87.9,195.5,12.1,0
2026-03-15 02:06:13.680747,2051.3,89.3,198.6,10.2,0
2026-03-15 02:07:13.680747,1776.8,89.2,200.6,12.8,0
2026-03-15 02:08:13.680747,1997.2,83.2,196.8,10.8,0
2026-03-15 02:09:13.680747,2020.3,88.2,196.8,11.0,0
2026-03-15 02:10:13.680747,1924.1,86.1,200.1,6.9,0
2026-03-15 02:11:13.680747,2028.2,90.4,194.9,6.5,0
2026-03-15 02:12:13.680747,1984.0,87.1,201.5,6.2,0
2026-03-15 02:13:13.680747,1931.4,87.1,197.5,9.0,0
2026-03-15 02:14:13.680747,1946.0,84.7,200.0,7.0,0
2026-03-15 02:15:13.680747,2209.1,88.5,199.6,14.0,0
2026-03-15 02:16:13.680747,2177.9,85.9,205.5,8.5,0
2026-03-15 02:17:13.680747,2022.0,86.9,204.9,11.6,0
2026-03-15 02:18:13.680747,2110.0,88.4,200.9,8.5,0
2026-03-15 02:19:13.680747,2011.9,87.6,198.3,12.0,0
2026-03-15 02:20:13.680747,1940.3,87.5,202.0,9.7,0
2026-03-15 02:21:13.680747,1897.3,85.8,195.4,13.1,0
2026-03-15 02:22:13.680747,1996.9,84.9,198.2,8.1,0
2026-03-15 02:23:13.680747,2062.3,89.9,196.2,7.8,0
2026-03-15 02:24:13.680747,2202.8,90.4,200.9,8.0,0
2026-03-15 02:25:13.680747,1947.4,87.2,198.0,8.4,0
2026-03-15 02:26:13.680747,2039.2,89.4,193.6,7.9,0
2026-03-15 02:27:13.680747,2080.6,88.6,201.0,5.7,0
2026-03-15 02:28:13.680747,1939.6,87.7,206.5,8.3,0
2026-03-15 02:29:13.680747,2022.8,90.1,196.1,10.8,0
2026-03-15 02:30:13.680747,1986.1,87.4,208.9,8.6,0
2026-03-15 02:31:13.680747,2075.1,89.4,197.9,10.7,0
2026-03-15 02:32:13.680747,2012.8,91.2,205.2,8.9,0
2026-03-15 02:33:13.680747,1949.0,90.1,194.8,14.4,0
2026-03-15 02:34:13.680747,1924.8,89.1,193.8,13.6,0
2026-03-15 02:35:13.680747,1879.1,86.0,204.1,10.6,0
2026-03-15 02:36:13.680747,1994.5,88.5,196.6,14.9,0
2026-03-15 02:37:13.680747,2048.5,85.6,204.3,8.4,0
2026-03-15 02:38:13.680747,1975.3,88.0,193.2,11.7,0
2026-03-15 02:39:13.680747,2174.6,86.3,200.7,15.5,0
2026-03-15 02:40:13.680747,2026.9,84.1,206.3,10.0,0
2026-03-15 02:41:13.680747,1867.5,91.9,192.2,14.1,0
2026-03-15 02:42:13.680747,2034.4,87.8,202.6,10.4,0
2026-03-15 02:43:13.680747,2046.4,91.2,198.7,8.3,0
2026-03-15 02:44:13.680747,1988.5,85.1,201.4,9.1,0
2026-03-15 02:45:13.680747,1969.8,88.2,200.6,10.6,0
2026-03-15 02:46:13.680747,1967.4,86.9,198.1,9.5,0
2026-03-15 02:47:13.680747,1838.0,87.3,205.1,11.9,0
2026-03-15 02:48:13.680747,2035.0,87.8,207.0,9.3,0
2026-03-15 02:49:13.680747,1842.1,87.6,199.7,3.9,0
2026-03-15 02:50:13.680747,2050.4,87.4,196.5,15.3,0
2026-03-15 02:51:13.680747,2150.8,86.7,198.6,12.7,0
2026-03-15 02:52:13.680747,1995.3,91.1,199.1,13.1,0
2026-03-15 02:53:13.680747,1803.7,87.0,202.3,10.3,0
2026-03-15 02:54:13.680747,1974.9,87.1,197.8,13.0,0
2026-03-15 02:55:13.680747,2157.1,85.9,201.7,8.2,0
2026-03-15 02:56:13.680747,1892.1,87.2,198.8,11.5,0
2026-03-15 02:57:13.680747,2013.1,84.7,206.7,11.8,0
2026-03-15 02:58:13.680747,1978.2,89.3,188.5,11.7,0
2026-03-15 02:59:13.680747,2207.4,91.3,198.6,15.0,0
2026-03-15 03:00:13.680747,1988.7,87.5,203.4,8.9,0
2026-03-15 03:01:13.680747,1882.6,89.4,193.1,11.3,0
2026-03-15 03:02:13.680747,2012.6,84.2,197.0,11.2,0
2026-03-15 03:03:13.680747,1961.3,90.4,195.2,13.5,0
2026-03-15 03:04:13.680747,2041.6,89.8,193.5,11.0,0
2026-03-15 03:05:13.680747,1833.1,85.4,198.9,9.6,0
2026-03-15 03:06:13.680747,1938.6,88.9,198.6,13.8,0
2026-03-15 03:07:13.680747,2121.5,88.8,200.4,11.0,0
2026-03-15 03:08:13.680747,1932.3,86.1,204.2,10.2,0
2026-03-15 03:09:13.680747,2174.9,83.9,198.9,9.7,0
2026-03-15 03:10:13.680747,2055.8,89.1,198.5,9.3,0
2026-03-15 03:11:13.680747,1960.2,89.4,203.0,8.5,0
2026-03-15 03:12:13.680747,1885.8,90.1,198.8,10.6,0
2026-03-15 03:13:13.680747,2030.7,88.5,200.8,8.7,0
2026-03-15 03:14:13.680747,2111.3,87.6,203.8,8.6,0
2026-03-15 03:15:13.680747,2003.5,86.7,204.6,7.1,0
2026-03-15 03:16:13.680747,1901.6,89.5,200.5,9.4,0
2026-03-15 03:17:13.680747,1961.8,91.7,198.1,6.3,0
2026-03-15 03:18:13.680747,1820.2,86.6,201.4,13.5,0
2026-03-15 03:19:13.680747,1976.1,91.2,198.9,9.9,0
2026-03-15 03:20:13.680747,1999.4,86.9,199.2,10.8,0
2026-03-15 03:21:13.680747,2103.5,86.6,198.1,10.2,0
2026-03-15 03:22:13.680747,2132.4,86.7,200.1,12.2,0
2026-03-15 03:23:13.680747,2161.9,88.2,190.9,7.0,0
2026-03-15 03:24:13.680747,2088.0,89.8,197.5,10.9,0
2026-03-15 03:25:13.680747,2069.3,89.3,195.3,12.8,0
2026-03-15 03:26:13.680747,2104.8,86.0,193.3,8.3,0
2026-03-15 03:27:13.680747,2016.9,88.0,201.7,13.3,0
2026-03-15 03:28:13.680747,2094.2,88.6,198.2,13.6,0
2026-03-15 03:29:13.680747,2076.0,86.5,205.1,10.1,0
2026-03-15 03:30:13.680747,2122.1,87.4,194.4,10.6,0
2026-03-15 03:31:13.680747,1956.5,90.2,198.3,10.2,0
2026-03-15 03:32:13.680747,2127.7,90.3,196.7,8.4,0
2026-03-15 03:33:13.680747,1896.1,89.2,203.1,9.6,0
2026-03-15 03:34:13.680747,2019.8,84.0,194.9,10.6,0
2026-03-15 03:35:13.680747,2033.4,88.0,207.9,12.2,0
2026-03-15 03:36:13.680747,1882.8,89.2,205.1,12.5,0
2026-03-15 03:37:13.680747,1952.3,88.5,199.2,10.8,0
2026-03-15 03:38:13.680747,2045.6,86.5,210.5,4.5,0
2026-03-15 03:39:13.680747,1985.6,87.5,209.2,9.8,0
2026-03-15 03:40:13.680747,2029.4,84.8,199.0,13.9,0
2026-03-15 03:41:13.680747,2010.7,92.5,200.6,10.4,0
2026-03-15 03:42:13.680747,2064.7,88.2,199.9,7.4,0
2026-03-15 03:43:13.680747,2027.0,87.3,205.4,9.0,0
2026-03-15 03:44:13.680747,2058.1,88.7,196.4,10.7,0
2026-03-15 03:45:13.680747,2157.7,88.2,205.4,8.3,0
2026-03-15 03:46:13.680747,1960.1,86.1,196.7,14.0,0
2026-03-15 03:47:13.680747,1926.2,89.7,199.2,13.0,0
2026-03-15 03:48:13.680747,1901.8,90.4,205.1,12.1,0
2026-03-15 03:49:13.680747,2162.6,84.3,195.1,11.1,0
2026-03-15 03:50:13.680747,1765.2,87.7,201.2,11.8,0
2026-03-15 03:51:13.680747,1957.9,88.4,196.7,11.3,0
2026-03-15 03:52:13.680747,2008.9,87.4,200.4,11.0,0
2026-03-15 03:53:13.680747,1804.4,89.1,201.2,11.5,0
2026-03-15 03:54:13.680747,1710.8,89.6,192.7,8.0,0
2026-03-15 03:55:13.680747,2023.5,86.9,203.8,11.8,0
2026-03-15 03:56:13.680747,1805.4,87.0,204.5,10.9,0
2026-03-15 03:57:13.680747,1933.4,88.7,201.9,9.8,0
2026-03-15 03:58:13.680747,1966.7,88.6,202.6,9.4,0
2026-03-15 03:59:13.680747,1918.7,88.4,201.8,13.6,0
2026-03-15 04:00:13.680747,2110.0,90.5,208.2,11.0,0
2026-03-15 04:01:13.680747,2107.3,90.1,197.9,8.0,0
2026-03-15 04:02:13.680747,1905.1,89.7,204.2,11.2,0
2026-03-15 04:03:13.680747,1812.3,86.7,207.1,10.1,0
2026-03-15 04:04:13.680747,1876.2,85.6,194.2,11.4,0
2026-03-15 04:05:13.680747,1924.8,86.5,193.3,11.2,0
2026-03-15 04:06:13.680747,2190.5,89.8,202.4,9.2,0
2026-03-15 04:07:13.680747,1969.6,87.8,199.2,12.6,0
2026-03-15 04:08:13.680747,2005.7,88.7,200.7,12.6,0
2026-03-15 04:09:13.680747,2093.5,84.2,200.6,8.9,0
2026-03-15 04:10:13.680747,1989.5,87.3,195.5,12.5,0
2026-03-15 04:11:13.680747,1962.8,86.2,202.3,11.7,0
2026-03-15 04:12:13.680747,1952.6,89.6,199.3,7.7,0
2026-03-15 04:13:13.680747,1973.2,86.8,206.8,8.8,0
2026-03-15 04:14:13.680747,2087.4,88.1,200.8,10.1,0
2026-03-15 04:15:13.680747,1931.8,87.7,200.2,8.2,0
2026-03-15 04:16:13.680747,2052.9,86.0,191.2,10.3,0
2026-03-15 04:17:13.680747,1935.6,87.2,198.1,9.7,0
2026-03-15 04:18:13.680747,2029.2,93.4,199.1,7.8,0
2026-03-15 04:19:13.680747,2125.9,85.7,194.5,10.9,0
2026-03-15 04:20:13.680747,2136.1,89.5,199.5,7.7,0
2026-03-15 04:21:13.680747,1868.8,91.4,196.5,11.0,0
2026-03-15 04:22:13.680747,2032.2,84.5,196.6,10.9,0
2026-03-15 04:23:13.680747,2013.5,89.6,201.2,12.0,0
2026-03-15 04:24:13.680747,1983.4,86.4,207.4,12.0,0
2026-03-15 04:25:13.680747,2108.9,88.1,198.6,12.0,0
2026-03-15 04:26:13.680747,2110.6,89.2,203.8,13.4,0
2026-03-15 04:27:13.680747,2026.0,86.3,195.3,5.5,0
2026-03-15 04:28:13.680747,2056.6,87.4,197.7,9.5,0
2026-03-15 04:29:13.680747,1826.7,85.7,189.8,9.7,0
2026-03-15 04:30:13.680747,2142.5,88.1,201.1,9.1,0
2026-03-15 04:31:13.680747,1991.7,91.2,196.4,7.2,0
2026-03-15 04:32:13.680747,1922.7,87.7,201.3,8.4,0
2026-03-15 04:33:13.680747,1976.4,87.4,193.4,12.4,0
2026-03-15 04:34:13.680747,1898.1,88.7,206.0,10.8,0
2026-03-15 04:35:13.680747,1890.6,84.1,209.9,6.8,0
2026-03-15 04:36:13.680747,2113.9,87.4,201.9,10.2,0
2026-03-15 04:37:13.680747,1946.4,87.5,199.5,12.3,0
2026-03-15 04:38:13.680747,2068.5,89.1,196.2,11.2,0
2026-03-15 04:39:13.680747,1843.9,83.9,202.0,12.4,0
2026-03-15 04:40:13.680747,2174.0,90.7,196.0,9.2,0
2026-03-15 04:41:13.680747,2015.8,90.6,198.3,9.8,0
2026-03-15 04:42:13.680747,1831.0,86.4,189.4,10.0,0
2026-03-15 04:43:13.680747,2045.2,87.3,198.3,9.7,0
2026-03-15 04:44:13.680747,2005.5,89.0,200.2,11.2,0
2026-03-15 04:45:13.680747,2024.1,89.6,201.0,8.5,0
2026-03-15 04:46:13.680747,1897.6,84.6,196.6,7.5,0
2026-03-15 04:47:13.680747,2055.8,93.3,199.3,11.3,0
2026-03-15 04:48:13.680747,1912.9,86.4,198.7,8.7,0
2026-03-15 04:49:13.680747,1910.5,88.7,193.9,9.2,0
2026-03-15 04:50:13.680747,2087.5,88.0,194.9,7.3,0
2026-03-15 04:51:13.680747,1958.6,86.0,195.2,7.8,0
2026-03-15 04:52:13.680747,2097.6,87.8,198.8,11.2,0
2026-03-15 04:53:13.680747,2073.8,90.3,194.7,8.4,0
2026-03-15 04:54:13.680747,1912.7,93.0,198.1,9.4,0
2026-03-15 04:55:13.680747,2027.1,90.9,201.4,10.6,0
2026-03-15 04:56:13.680747,2043.1,89.4,201.7,8.6,0
2026-03-15 04:57:13.680747,2137.3,91.3,200.7,8.7,0
2026-03-15 04:58:13.680747,2116.2,89.0,212.2,11.1,0
2026-03-15 04:59:13.680747,2024.8,85.3,198.6,10.8,0
2026-03-15 05:00:13.680747,2008.9,90.3,196.4,10.9,0
2026-03-15 05:01:13.680747,1915.5,89.3,206.0,7.3,0
2026-03-15 05:02:13.680747,1997.5,87.6,196.6,13.2,0
2026-03-15 05:03:13.680747,1982.9,89.8,201.1,13.1,0
2026-03-15 05:04:13.680747,2010.1,85.9,199.1,9.2,0
2026-03-15 05:05:13.680747,2075.2,90.5,194.6,11.8,0
2026-03-15 05:06:13.680747,1980.1,86.8,202.8,11.1,0
2026-03-15 05:07:13.680747,2040.7,89.6,196.0,9.4,0
2026-03-15 05:08:13.680747,1879.3,86.5,186.6,9.0,0
2026-03-15 05:09:13.680747,2053.7,85.6,206.0,7.8,0
2026-03-15 05:10:13.680747,2166.5,90.7,203.5,11.8,0
2026-03-15 05:11:13.680747,1948.9,87.9,193.1,10.1,0
2026-03-15 05:12:13.680747,2139.7,87.1,192.5,9.4,0
2026-03-15 05:13:13.680747,2110.5,91.0,193.1,10.4,0
2026-03-15 05:14:13.680747,1928.4,86.2,199.9,12.3,0
2026-03-15 05:15:13.680747,1999.8,89.7,198.0,8.0,0
2026-03-15 05:16:13.680747,2234.4,86.3,210.6,10.4,0
2026-03-15 05:17:13.680747,2177.7,90.8,203.9,10.2,0
2026-03-15 05:18:13.680747,2033.8,88.9,197.4,9.9,0
2026-03-15 05:19:13.680747,1978.3,85.5,195.2,11.0,0
2026-03-15 05:20:13.680747,2151.0,90.3,195.7,11.0,0
2026-03-15 05:21:13.680747,2054.5,88.8,210.3,9.1,0
2026-03-15 05:22:13.680747,1830.7,86.8,202.3,8.6,0
2026-03-15 05:23:13.680747,2069.5,87.5,193.7,13.5,0
2026-03-15 05:24:13.680747,2060.4,90.5,194.8,9.5,0
2026-03-15 05:25:13.680747,1794.1,92.8,204.1,7.1,0
2026-03-15 05:26:13.680747,2085.2,86.0,194.4,12.7,0
2026-03-15 05:27:13.680747,2079.1,87.8,199.7,7.4,0
2026-03-15 05:28:13.680747,2054.8,90.7,199.4,9.8,0
2026-03-15 05:29:13.680747,2039.7,85.9,196.4,7.8,0
2026-03-15 05:30:13.680747,2158.4,87.3,197.9,12.1,0
2026-03-15 05:31:13.680747,1939.8,89.5,200.6,15.4,0
2026-03-15 05:32:13.680747,2127.5,87.5,199.5,10.0,0
2026-03-15 05:33:13.680747,2064.7,86.5,197.9,9.8,0
2026-03-15 05:34:13.680747,2331.1,92.6,197.2,8.6,0
2026-03-15 05:35:13.680747,2031.2,89.3,196.7,11.8,0
2026-03-15 05:36:13.680747,1947.6,87.4,197.1,10.5,0
2026-03-15 05:37:13.680747,1963.2,89.7,197.2,7.5,0
2026-03-15 05:38:13.680747,2061.4,86.0,206.1,9.4,0
2026-03-15 05:39:13.680747,2092.3,87.8,207.8,6.4,0
2026-03-15 05:40:13.680747,1854.4,88.7,194.7,9.8,0
2026-03-15 05:41:13.680747,1738.2,90.1,207.8,9.6,0
2026-03-15 05:42:13.680747,1992.4,86.1,204.8,12.1,0
2026-03-15 05:43:13.680747,1891.8,90.2,205.2,11.5,0
2026-03-15 05:44:13.680747,1862.2,92.5,199.0,4.7,0
2026-03-15 05:45:13.680747,2181.3,87.0,194.2,11.8,0
2026-03-15 05:46:13.680747,2018.1,84.2,198.1,7.4,0
2026-03-15 05:47:13.680747,2051.2,86.6,208.8,9.8,0
2026-03-15 05:48:13.680747,2114.3,85.5,203.9,9.4,0
2026-03-15 05:49:13.680747,2091.7,89.1,187.5,11.4,0
2026-03-15 05:50:13.680747,2107.3,87.8,197.7,11.0,0
2026-03-15 05:51:13.680747,1694.5,89.3,197.2,7.2,0
2026-03-15 05:52:13.680747,1778.3,94.3,165.2,13.6,1
2026-03-15 05:53:13.680747,1852.7,94.7,162.9,11.5,1
2026-03-15 05:54:13.680747,1904.3,99.1,172.1,4.9,1
2026-03-15 05:55:13.680747,1923.5,97.2,172.4,12.6,1
2026-03-15 05:56:13.680747,1946.6,91.8,160.7,9.5,1
2026-03-15 05:57:13.680747,1915.6,97.0,154.4,13.5,1
2026-03-15 05:58:13.680747,1995.9,95.6,164.0,15.7,1
2026-03-15 05:59:13.680747,2240.8,96.9,167.7,14.3,1
2026-03-15 06:00:13.680747,2061.4,93.4,166.8,14.2,1
2026-03-15 06:01:13.680747,1632.2,102.4,154.5,11.5,1
2026-03-15 06:02:13.680747,1818.9,97.2,184.0,17.1,1
2026-03-15 06:03:13.680747,1762.4,92.7,164.1,13.9,1
2026-03-15 06:04:13.680747,1717.2,97.7,165.7,10.9,1
2026-03-15 06:05:13.680747,1832.9,100.2,177.3,12.4,1
2026-03-15 06:06:13.680747,1996.5,96.0,184.8,12.9,1
2026-03-15 06:07:13.680747,1791.9,96.4,150.6,12.9,1
2026-03-15 06:08:13.680747,1798.9,100.3,159.1,13.3,1
2026-03-15 06:09:13.680747,1832.4,92.4,160.9,14.1,1
2026-03-15 06:10:13.680747,1946.6,95.5,163.7,15.1,1
2026-03-15 06:11:13.680747,1842.1,98.2,165.8,20.0,1
2026-03-15 06:12:13.680747,1960.7,97.6,156.8,13.7,1
2026-03-15 06:13:13.680747,1864.1,86.3,171.0,16.6,1
2026-03-15 06:14:13.680747,2318.8,98.3,162.5,14.0,1
2026-03-15 06:15:13.680747,2050.4,96.2,151.2,14.1,1
2026-03-15 06:16:13.680747,2056.6,98.9,183.1,14.9,1
2026-03-15 06:17:13.680747,2202.5,94.7,172.4,9.9,1
2026-03-15 06:18:13.680747,1949.3,98.1,173.5,10.6,1
2026-03-15 06:19:13.680747,1627.6,95.0,180.8,14.6,1
2026-03-15 06:20:13.680747,1980.2,95.9,152.0,13.9,1
2026-03-15 06:21:13.680747,2150.0,93.2,163.4,12.7,1
2026-03-15 06:22:13.680747,1979.6,94.1,164.7,15.3,1
2026-03-15 06:23:13.680747,2010.8,95.7,171.7,17.5,1
2026-03-15 06:24:13.680747,1957.9,98.9,162.4,14.3,1
2026-03-15 06:25:13.680747,1900.2,96.0,159.4,11.2,1
2026-03-15 06:26:13.680747,1992.4,92.6,172.1,14.4,1
2026-03-15 06:27:13.680747,1888.6,98.8,156.8,12.6,1
2026-03-15 06:28:13.680747,1892.2,97.4,163.9,10.2,1
2026-03-15 06:29:13.680747,1977.0,92.1,141.3,12.0,1
2026-03-15 06:30:13.680747,1866.9,90.9,176.3,12.1,1
2026-03-15 06:31:13.680747,2001.9,95.2,174.0,13.4,1
2026-03-15 06:32:13.680747,2030.7,94.7,167.0,18.1,1
2026-03-15 06:33:13.680747,1843.5,93.9,177.0,16.2,1
2026-03-15 06:34:13.680747,2224.5,99.6,161.8,12.5,1
2026-03-15 06:35:13.680747,1648.1,98.3,159.9,13.1,1
2026-03-15 06:36:13.680747,2075.9,91.1,145.6,21.7,1
2026-03-15 06:37:13.680747,2043.5,98.8,164.6,19.4,1
2026-03-15 06:38:13.680747,1938.5,96.1,166.2,15.0,1
2026-03-15 06:39:13.680747,2109.2,94.9,158.4,12.5,1
2026-03-15 06:40:13.680747,2061.7,100.3,178.0,12.9,1
2026-03-15 06:41:13.680747,1828.4,93.0,170.4,11.8,1
2026-03-15 06:42:13.680747,1974.6,99.7,162.7,15.2,1
2026-03-15 06:43:13.680747,1852.0,92.4,155.6,13.9,1
2026-03-15 06:44:13.680747,2132.0,92.9,163.5,15.5,1
2026-03-15 06:45:13.680747,1806.9,103.5,153.7,6.2,1
2026-03-15 06:46:13.680747,1764.9,102.5,173.4,13.7,1
2026-03-15 06:47:13.680747,1712.5,104.0,169.6,17.9,1
2026-03-15 06:48:13.680747,1865.8,100.0,169.7,15.9,1
2026-03-15 06:49:13.680747,2065.6,94.6,170.7,14.3,1
2026-03-15 06:50:13.680747,1737.0,89.0,166.2,16.1,1
2026-03-15 06:51:13.680747,1722.8,97.5,173.9,11.1,1
2026-03-15 06:52:13.680747,1943.7,95.9,166.9,14.9,1
2026-03-15 06:53:13.680747,1882.1,94.6,163.9,20.3,1
2026-03-15 06:54:13.680747,1881.4,97.4,155.3,9.6,1
2026-03-15 06:55:13.680747,2126.5,93.9,164.3,15.0,1
2026-03-15 06:56:13.680747,2062.7,101.3,169.5,14.4,1
2026-03-15 06:57:13.680747,1756.9,99.9,151.4,6.3,1
2026-03-15 06:58:13.680747,2158.3,104.4,167.3,14.2,1
2026-03-15 06:59:13.680747,1811.3,96.3,158.3,14.1,1
2026-03-15 07:00:13.680747,1891.7,100.9,164.4,16.0,1
2026-03-15 07:01:13.680747,2019.3,100.4,178.1,9.6,1
2026-03-15 07:02:13.680747,1915.5,95.8,173.3,12.4,1
2026-03-15 07:03:13.680747,1803.7,99.7,154.9,16.5,1
2026-03-15 07:04:13.680747,1660.0,97.5,169.5,14.2,1
2026-03-15 07:05:13.680747,1936.9,96.5,160.2,16.4,1
2026-03-15 07:06:13.680747,1930.0,93.5,171.3,18.1,1
2026-03-15 07:07:13.680747,1855.2,100.3,149.3,12.0,1
2026-03-15 07:08:13.680747,1933.7,97.2,163.0,6.5,1
2026-03-15 07:09:13.680747,2017.7,96.9,163.8,16.9,1
2026-03-15 07:10:13.680747,2005.8,95.9,164.7,13.0,1
2026-03-15 07:11:13.680747,2156.2,101.0,167.0,17.1,1
2026-03-15 07:12:13.680747,1812.5,97.9,163.3,16.3,1
2026-03-15 07:13:13.680747,1702.0,102.4,149.5,15.5,1
2026-03-15 07:14:13.680747,2009.5,97.9,146.7,13.2,1
2026-03-15 07:15:13.680747,1977.4,92.4,171.9,16.6,1
2026-03-15 07:16:13.680747,1988.4,95.4,156.8,15.2,1
2026-03-15 07:17:13.680747,1969.7,94.1,155.5,10.4,1
2026-03-15 07:18:13.680747,1835.8,99.7,158.6,16.5,1
2026-03-15 07:19:13.680747,2073.9,101.9,169.2,13.4,1
2026-03-15 07:20:13.680747,2174.2,102.2,153.5,13.9,1
2026-03-15 07:21:13.680747,1929.1,98.8,161.2,18.0,1
2026-03-15 07:22:13.680747,1613.1,97.6,170.6,15.0,1
2026-03-15 07:23:13.680747,1972.4,100.0,152.3,9.2,1
2026-03-15 07:24:13.680747,1895.3,99.0,157.3,19.8,1
2026-03-15 07:25:13.680747,1974.5,104.0,164.5,13.5,1
